sessao_id,paginas_visitadas,tempo_site_min,adicionou_carrinho,comprou
SES_0001,3,2.4,0,0
SES_0002,4,5.5,0,0
SES_0003,3,3.4,0,0
SES_0004,2,2.7,0,0
SES_0005,3,5.6,0,0
SES_0006,1,1.9,0,0
SES_0007,5,5.7,0,0
SES_0008,4,2.7,0,0
SES_0009,4,6.7,0,0
SES_0010,7,8.0,1,1
SES_0011,4,5.4,0,0
SES_0012,3,3.8,0,0
SES_0013,4,5.8,0,0
SES_0014,4,4.7,1,0
SES_0015,8,7.0,1,0
SES_0016,2,2.6,0,0
SES_0017,2,2.7,0,0
SES_0018,4,6.6,0,0
SES_0019,7,6.4,0,0
SES_0020,5,4.0,0,0
SES_0021,1,2.0,0,0
SES_0022,8,10.4,1,1
SES_0023,1,4.1,0,0
SES_0024,2,2.6,0,0
SES_0025,4,7.1,0,0
SES_0026,4,5.8,0,0
SES_0027,5,7.7,0,0
SES_0028,4,4.3,0,0
SES_0029,3,4.0,0,0
SES_0030,5,3.8,0,0
SES_0031,2,2.1,0,0
SES_0032,10,13.2,1,1
SES_0033,5,7.4,1,1
SES_0034,2,2.2,0,0
SES_0035,5,5.3,0,0
SES_0036,9,6.7,1,1
SES_0037,2,2.0,0,0
SES_0038,4,3.8,0,0
SES_0039,6,9.4,1,0
SES_0040,6,8.8,0,0
SES_0041,10,8.0,1,1
SES_0042,6,3.5,0,0
SES_0043,5,6.4,0,0
SES_0044,3,3.4,0,0
SES_0045,4,5.8,0,0
SES_0046,7,9.9,1,0
SES_0047,5,8.2,0,0
SES_0048,5,4.8,0,0
SES_0049,5,6.4,0,0
SES_0050,5,4.1,0,0
SES_0051,1,1.6,0,0
SES_0052,3,3.8,0,0
SES_0053,6,5.5,0,0
SES_0054,3,3.4,0,0
SES_0055,5,4.5,0,0
SES_0056,3,3.7,0,0
SES_0057,2,1.9,0,0
SES_0058,3,3.5,0,0
SES_0059,7,5.5,0,0
SES_0060,8,11.1,1,1
SES_0061,4,5.3,0,0
SES_0062,7,9.5,1,1
SES_0063,4,5.2,0,0
SES_0064,1,2.8,0,0
SES_0065,1,1.4,0,0
SES_0066,5,6.3,0,0
SES_0067,2,2.4,0,0
SES_0068,8,8.8,1,1
SES_0069,1,3.7,0,0
SES_0070,3,2.5,0,0
SES_0071,7,5.9,1,0
SES_0072,5,9.6,1,0
SES_0073,7,7.7,0,0
SES_0074,6,7.4,0,0
SES_0075,1,1.5,0,0
SES_0076,6,7.5,0,0
SES_0077,4,4.7,0,0
SES_0078,11,16.1,1,1
SES_0079,5,8.1,0,0
SES_0080,5,4.7,0,0
SES_0081,8,12.5,0,0
SES_0082,4,7.7,1,0
SES_0083,10,13.4,1,1
SES_0084,2,4.5,0,0
SES_0085,4,3.8,0,0
SES_0086,2,4.0,0,0
SES_0087,5,3.4,0,0
SES_0088,1,1.1,0,0
SES_0089,1,4.0,0,0
SES_0090,2,1.9,0,0
SES_0091,1,3.1,0,0
SES_0092,2,3.3,0,0
SES_0093,3,4.8,0,0
SES_0094,4,6.4,0,0
SES_0095,5,4.6,0,0
SES_0096,2,1.5,0,0
SES_0097,6,5.5,0,0
SES_0098,4,2.8,0,0
SES_0099,4,2.1,0,0
SES_0100,1,4.7,0,0
SES_0101,2,5.9,0,0
SES_0102,2,2.6,0,0
SES_0103,6,6.2,0,0
SES_0104,5,6.2,0,0
SES_0105,3,3.3,0,0
SES_0106,1,2.2,0,0
SES_0107,3,6.7,0,0
SES_0108,4,5.0,1,0
SES_0109,7,10.4,1,1
SES_0110,4,2.5,0,0
SES_0111,4,10.0,0,0
SES_0112,7,7.9,1,1
SES_0113,6,7.3,0,0
SES_0114,5,6.7,0,0
SES_0115,3,5.3,0,0
SES_0116,6,6.6,1,1
SES_0117,4,7.1,0,0
SES_0118,6,9.1,1,1
SES_0119,6,8.5,0,0
SES_0120,10,9.7,1,1
SES_0121,7,8.8,1,1
SES_0122,1,1.7,0,0
SES_0123,4,3.5,0,0
SES_0124,4,4.6,0,0
SES_0125,4,5.9,1,0
SES_0126,1,2.0,0,0
SES_0127,5,5.6,1,0
SES_0128,2,4.3,0,0
SES_0129,4,2.9,0,0
SES_0130,7,11.0,1,1
SES_0131,2,3.1,0,0
SES_0132,4,4.6,1,1
SES_0133,5,7.6,0,0
SES_0134,7,9.4,0,0
SES_0135,2,2.4,0,0
SES_0136,5,3.0,0,0
SES_0137,2,1.9,0,0
SES_0138,9,12.4,1,1
SES_0139,1,4.9,0,0
SES_0140,7,6.3,1,0
SES_0141,4,6.0,0,0
SES_0142,2,3.4,0,0
SES_0143,7,9.6,1,1
SES_0144,3,4.1,0,0
SES_0145,1,1.2,0,0
SES_0146,2,2.3,0,0
SES_0147,5,4.7,0,0
SES_0148,4,3.1,0,0
SES_0149,5,5.7,1,0
SES_0150,4,5.3,0,0
SES_0151,4,2.7,0,0
SES_0152,10,13.6,1,1
SES_0153,5,5.1,0,0
SES_0154,6,7.0,0,0
SES_0155,3,4.9,0,0
SES_0156,1,1.2,0,0
SES_0157,8,7.8,0,0
SES_0158,7,9.7,0,0
SES_0159,7,8.1,1,1
SES_0160,2,3.6,0,0
SES_0161,4,5.7,0,0
SES_0162,7,11.5,1,1
SES_0163,3,4.9,0,0
SES_0164,2,2.9,0,0
SES_0165,5,5.0,0,0
SES_0166,6,6.0,0,0
SES_0167,9,7.7,1,0
SES_0168,4,5.9,0,0
SES_0169,2,1.8,0,0
SES_0170,6,8.8,0,0
SES_0171,14,16.9,1,1
SES_0172,5,8.1,1,0
SES_0173,5,4.4,0,0
SES_0174,5,3.4,0,0
SES_0175,8,4.7,1,0
SES_0176,1,3.0,0,0
SES_0177,6,3.6,0,0
SES_0178,8,9.1,1,1
SES_0179,3,5.5,0,0
SES_0180,4,5.6,0,0
SES_0181,3,4.2,0,0
SES_0182,3,2.7,0,0
SES_0183,7,9.9,1,1
SES_0184,3,4.7,0,0
SES_0185,4,3.5,0,0
SES_0186,2,2.7,0,0
SES_0187,3,3.2,0,0
SES_0188,3,5.5,0,0
SES_0189,4,7.4,0,0
SES_0190,5,2.8,0,0
SES_0191,1,1.6,0,0
SES_0192,5,5.9,0,0
SES_0193,3,4.9,0,0
SES_0194,11,11.1,1,1
SES_0195,2,3.8,0,0
SES_0196,3,1.7,0,0
SES_0197,6,5.0,0,0
SES_0198,1,1.1,0,0
SES_0199,7,11.5,1,1
SES_0200,4,5.5,0,0
SES_0201,10,14.6,1,1
SES_0202,5,7.5,0,0
SES_0203,2,3.3,0,0
SES_0204,1,3.1,0,0
SES_0205,4,2.6,0,0
SES_0206,2,1.7,0,0
SES_0207,3,2.7,0,0
SES_0208,5,5.1,0,0
SES_0209,5,5.0,1,1
SES_0210,3,3.6,0,0
SES_0211,2,2.5,0,0
SES_0212,5,5.0,0,0
SES_0213,6,9.3,0,0
SES_0214,4,5.2,0,0
SES_0215,9,14.5,1,1
SES_0216,1,1.4,0,0
SES_0217,10,8.9,1,1
SES_0218,7,9.4,1,1
SES_0219,2,1.7,0,0
SES_0220,2,6.5,0,0
SES_0221,8,6.0,0,0
SES_0222,4,7.0,0,0
SES_0223,5,7.6,0,0
SES_0224,5,5.9,0,0
SES_0225,3,4.6,0,0
SES_0226,5,3.7,0,0
SES_0227,6,6.3,0,0
SES_0228,7,9.5,1,1
SES_0229,6,4.5,0,0
SES_0230,3,3.5,0,0
SES_0231,6,8.7,1,0
SES_0232,6,4.5,0,0
SES_0233,7,4.5,0,0
SES_0234,2,2.8,0,0
SES_0235,5,5.9,0,0
SES_0236,3,3.4,0,0
SES_0237,4,7.9,1,0
SES_0238,6,5.0,0,0
SES_0239,4,6.1,0,0
SES_0240,7,7.9,0,0
SES_0241,4,4.1,0,0
SES_0242,2,2.3,0,0
SES_0243,4,4.8,0,0
SES_0244,6,6.0,0,0
SES_0245,2,3.4,0,0
SES_0246,5,9.6,1,1
SES_0247,7,6.0,1,1
SES_0248,6,8.2,0,0
SES_0249,5,4.2,0,0
SES_0250,3,3.0,0,0
SES_0251,2,3.9,0,0
SES_0252,1,1.3,0,0
SES_0253,3,3.4,0,0
SES_0254,2,6.2,0,0
SES_0255,5,7.5,0,0
SES_0256,2,4.6,0,0
SES_0257,6,5.3,0,0
SES_0258,3,4.2,0,0
SES_0259,1,2.2,0,0
SES_0260,4,6.9,0,0
SES_0261,4,6.7,0,0
SES_0262,5,5.2,0,0
SES_0263,2,2.0,0,0
SES_0264,5,5.3,0,0
SES_0265,5,7.7,1,0
SES_0266,2,2.2,0,0
SES_0267,3,4.1,0,0
SES_0268,3,4.3,0,0
SES_0269,3,3.6,0,0
SES_0270,4,6.8,0,0
SES_0271,3,3.0,0,0
SES_0272,7,5.9,1,0
SES_0273,6,5.9,0,0
SES_0274,10,13.6,1,1
SES_0275,5,5.0,0,0
SES_0276,6,4.2,0,0
SES_0277,6,10.0,1,1
SES_0278,1,1.1,0,0
SES_0279,6,7.1,0,0
SES_0280,5,8.0,0,0
SES_0281,3,3.4,0,0
SES_0282,2,2.9,0,0
SES_0283,8,5.9,0,0
SES_0284,1,1.1,0,0
SES_0285,6,5.5,0,0
SES_0286,5,5.8,0,0
SES_0287,7,5.5,0,0
SES_0288,6,7.0,1,0
SES_0289,3,2.9,0,0
SES_0290,3,2.5,0,0
SES_0291,2,1.8,0,0
SES_0292,3,3.1,0,0
SES_0293,7,12.6,1,1
SES_0294,5,4.0,0,0
SES_0295,4,7.9,1,1
SES_0296,4,6.7,0,0
SES_0297,3,4.0,0,0
SES_0298,3,2.6,0,0
SES_0299,3,2.7,0,0
SES_0300,3,4.0,0,0
SES_0301,5,5.3,0,0
SES_0302,3,2.2,0,0
SES_0303,9,12.0,1,1
SES_0304,6,8.6,0,0
SES_0305,8,10.5,1,1
SES_0306,2,2.6,0,0
SES_0307,6,7.4,1,0
SES_0308,1,1.5,0,0
SES_0309,5,4.8,0,0
SES_0310,8,13.3,1,1
SES_0311,6,6.1,1,1
SES_0312,4,4.2,0,0
SES_0313,4,3.1,0,0
SES_0314,6,11.1,1,1
SES_0315,4,5.5,0,0
SES_0316,4,4.5,0,0
SES_0317,6,7.8,0,0
SES_0318,4,2.9,0,0
SES_0319,4,4.9,0,0
SES_0320,5,5.3,0,0
SES_0321,3,2.7,0,0
SES_0322,6,5.9,1,0
SES_0323,1,2.7,0,0
SES_0324,9,5.3,0,0
SES_0325,4,4.3,0,0
SES_0326,3,2.9,0,0
SES_0327,6,4.8,1,0
SES_0328,6,8.6,1,1
SES_0329,2,2.0,0,0
SES_0330,6,7.6,0,0
SES_0331,3,6.3,0,0
SES_0332,6,5.0,0,0
SES_0333,6,6.0,0,0
SES_0334,9,8.9,1,0
SES_0335,9,11.2,1,1
SES_0336,3,6.0,0,0
SES_0337,3,3.9,0,0
SES_0338,3,2.7,0,0
SES_0339,1,2.6,0,0
SES_0340,1,1.1,0,0
SES_0341,5,2.9,0,0
SES_0342,2,1.4,0,0
SES_0343,5,5.0,0,0
SES_0344,2,3.9,0,0
SES_0345,5,8.7,0,0
SES_0346,2,3.7,0,0
SES_0347,3,3.8,0,0
SES_0348,2,2.1,0,0
SES_0349,6,4.1,0,0
SES_0350,6,3.7,0,0
SES_0351,2,3.0,0,0
SES_0352,2,2.4,0,0
SES_0353,7,9.6,1,1
SES_0354,7,4.7,1,0
SES_0355,6,3.5,0,0
SES_0356,3,2.9,0,0
SES_0357,2,1.7,0,0
SES_0358,4,6.6,1,0
SES_0359,6,7.9,1,0
SES_0360,2,2.0,0,0
SES_0361,1,3.2,0,0
SES_0362,6,10.1,0,0
SES_0363,3,2.9,0,0
SES_0364,6,7.0,1,0
SES_0365,2,3.0,0,0
SES_0366,2,2.1,0,0
SES_0367,6,8.0,0,0
SES_0368,10,7.4,1,0
SES_0369,4,6.2,1,0
SES_0370,6,4.8,0,0
SES_0371,11,13.1,1,1
SES_0372,5,6.3,0,0
SES_0373,3,4.4,0,0
SES_0374,6,6.2,0,0
SES_0375,2,2.3,0,0
SES_0376,4,3.3,1,0
SES_0377,8,12.0,1,1
SES_0378,3,5.1,0,0
SES_0379,3,4.5,0,0
SES_0380,3,3.5,0,0
SES_0381,3,3.5,0,0
SES_0382,5,2.9,0,0
SES_0383,5,7.3,0,0
SES_0384,5,6.2,0,0
SES_0385,5,7.8,0,0
SES_0386,3,3.3,1,0
SES_0387,2,4.1,0,0
SES_0388,2,2.6,0,0
SES_0389,2,1.8,0,0
SES_0390,1,4.7,0,0
SES_0391,3,4.5,0,0
SES_0392,4,6.2,0,0
SES_0393,3,4.6,0,0
SES_0394,3,3.1,0,0
SES_0395,6,4.8,1,1
SES_0396,2,3.0,0,0
SES_0397,4,2.2,0,0
SES_0398,1,2.1,0,0
SES_0399,4,5.6,0,0
SES_0400,6,7.0,1,1
SES_0401,3,5.5,0,0
SES_0402,3,4.2,0,0
SES_0403,2,1.7,0,0
SES_0404,2,1.8,1,0
SES_0405,4,4.9,0,0
SES_0406,4,3.3,0,0
SES_0407,3,2.9,0,0
SES_0408,4,6.3,0,0
SES_0409,3,6.6,0,0
SES_0410,4,4.4,0,0
SES_0411,4,4.4,0,0
SES_0412,5,8.5,0,0
SES_0413,3,2.1,0,0
SES_0414,4,3.4,0,0
SES_0415,5,3.9,0,0
SES_0416,4,4.6,0,0
SES_0417,2,2.5,0,0
SES_0418,2,3.7,0,0
SES_0419,3,3.3,0,0
SES_0420,2,4.4,0,0
SES_0421,6,4.5,0,0
SES_0422,4,4.3,0,0
SES_0423,4,4.7,0,0
SES_0424,5,7.7,0,0
SES_0425,6,8.7,1,1
SES_0426,1,1.5,0,0
SES_0427,8,12.4,1,0
SES_0428,6,8.4,0,0
SES_0429,1,2.7,0,0
SES_0430,5,3.4,1,0
SES_0431,4,2.6,0,0
SES_0432,8,8.4,1,1
SES_0433,1,1.5,0,0
SES_0434,3,2.9,0,0
SES_0435,2,2.7,0,0
SES_0436,6,11.8,0,0
SES_0437,2,3.3,0,0
SES_0438,2,2.9,0,0
SES_0439,1,1.2,0,0
SES_0440,3,4.3,0,0
SES_0441,5,4.0,0,0
SES_0442,8,6.6,0,0
SES_0443,7,10.9,1,1
SES_0444,4,4.0,0,0
SES_0445,10,9.7,1,1
SES_0446,8,11.2,0,0
SES_0447,3,2.0,0,0
SES_0448,1,3.4,0,0
SES_0449,4,4.7,0,0
SES_0450,5,4.4,0,0
SES_0451,2,3.1,0,0
SES_0452,6,5.4,1,0
SES_0453,4,5.4,0,0
SES_0454,2,1.9,0,0
SES_0455,3,3.7,0,0
SES_0456,8,7.8,1,1
SES_0457,2,3.1,0,0
SES_0458,3,7.3,0,0
SES_0459,6,5.2,0,0
SES_0460,5,6.8,1,1
SES_0461,4,5.6,0,0
SES_0462,5,8.0,1,0
SES_0463,3,4.5,0,0
SES_0464,3,3.6,0,0
SES_0465,4,4.8,0,0
SES_0466,7,10.3,1,1
SES_0467,5,4.7,0,0
SES_0468,1,2.2,0,0
SES_0469,7,3.8,0,0
SES_0470,4,5.4,0,0
SES_0471,10,13.8,1,1
SES_0472,3,2.7,0,0
SES_0473,7,9.6,0,0
SES_0474,4,4.7,0,0
SES_0475,4,2.9,0,0
SES_0476,2,4.6,0,0
SES_0477,5,4.4,0,0
SES_0478,2,1.2,0,0
SES_0479,4,5.2,0,0
SES_0480,6,9.8,1,1
SES_0481,6,3.7,0,0
SES_0482,3,3.8,0,0
SES_0483,6,6.3,0,0
SES_0484,4,2.6,0,0
SES_0485,2,1.9,0,0
SES_0486,6,7.3,1,0
SES_0487,2,1.7,0,0
SES_0488,8,14.3,1,1
SES_0489,4,6.7,1,0
SES_0490,1,2.4,0,0
SES_0491,2,3.3,0,0
SES_0492,3,4.5,0,0
SES_0493,4,4.4,0,0
SES_0494,6,6.1,1,0
SES_0495,4,4.0,0,0
SES_0496,6,4.8,1,1
SES_0497,3,3.9,0,0
SES_0498,5,7.6,1,0
SES_0499,2,1.6,0,0
SES_0500,3,5.4,0,0
