ID_Pagina,Categoria_Pagina,Avaliacao_Usuario,Tempo_Carregamento_Segundos,Num_Cliques_CTA,Data_Publicacao,Dispositivo_Acesso,Feedback_Positivo
101,Notícias,4,2.1,15,2023-01-15,Desktop,1
102,Produto,5,1.5,45,2023-03-20,Mobile,1
103,Blog,3,3.2,8,2023-02-10,Desktop,0
104,Contato,4,1.0,2,2023-04-01,Mobile,1
105,Produto,2,4.5,12,2023-01-25,Tablet,0
106,Notícias,4,2.0,18,2023-05-05,Desktop,1
107,Blog,5,1.8,25,2023-03-10,Mobile,1
108,Produto,3,3.0,20,2023-02-28,Desktop,1
109,Contato,1,5.5,1,2023-01-05,Mobile,0
110,Notícias,4,2.2,16,2023-04-12,Desktop,1
111,Produto,5,1.3,50,2023-03-01,Mobile,1
112,Blog,2,4.0,5,2023-02-20,Tablet,0
113,Contato,4,1.1,3,2023-04-25,Desktop,1
114,Produto,3,3.5,22,2023-01-30,Mobile,0
115,Notícias,5,1.9,20,2023-05-10,Desktop,1
116,Blog,4,2.5,10,2023-03-15,Mobile,1
117,Produto,2,4.8,9,2023-02-01,Tablet,0
118,Contato,3,1.2,4,2023-04-05,Desktop,1
119,Notícias,4,2.3,17,2023-05-15,Mobile,1
120,Produto,4,2.8,30,2023-03-25,Desktop,1
121,Serviços,3,2.7,11,2023-06-01,Desktop,1
122,FAQ,5,0.9,5,2023-06-10,Mobile,1
123,Produto,1,6.0,3,2023-06-15,Mobile,0
124,Notícias,4,2.0,22,2023-06-20,Desktop,1
125,Blog,3,3.5,7,2023-06-25,Tablet,0
126,Serviços,4,1.8,14,2023-07-01,Desktop,1
127,FAQ,2,4.2,2,2023-07-05,Mobile,0
128,Produto,5,1.6,55,2023-07-10,Desktop,1
129,Notícias,3,2.9,10,2023-07-15,Mobile,0
130,Contato,4,1.3,6,2023-07-20,Desktop,1